u,t,theta
"[-0.12479293983718434, -0.0797086818687132, 3.5744145306014414, -0.1247929398372156]",57.630686679317044,0.26716896003515
"[0.07225019750449581, 7.6858824539668715, -0.16937632930547278, 0.07225019750449664]",92.01526900672225,0.27031212427085766
"[0.0897046679058457, 8.637822105699778, -0.15187503808122588, 0.0897046679059233]",79.92491464513881,0.2734552885065653
"[0.26368550850792427, 16.187313379403495, -0.08196818099894553, 0.26368550850810757]",79.81036742666511,0.27974161697798056
"[0.6514137749053461, 5.418297670753939, -0.19261093349522182, 0.6514137749053488]",59.68369257618206,0.28602794544939586
"[0.2161945986819678, 11.374536960001821, -0.11565059432882571, 0.21619459868219199]",85.84959446040101,0.2891711096851035
"[1.2519283442944174, 8.473547824951188, -0.06155718021411825, 1.2519283442944633]",67.96962780393751,0.2954574381565188
"[0.09692045012932037, 6.11773253418039, -0.20822930654420788, 0.09692045012932614]",81.31846969995131,0.29860060239222647
"[1.0108211900735942, 20.402251421956564, -0.042204463021295456, 1.010821190073619]",72.6128302972068,0.3017437666279341
"[0.3205766305874628, 16.120214347067716, -0.08125910926299927, 0.3205766305876064]",83.6964552491573,0.3174595878064724
"[0.9816265912345078, 20.24775102367511, -0.04394807298504291, 0.9816265912349171]",74.65796204634654,0.32060275204218003
"[0.34935742469169007, 11.10336823003081, -0.11488532753669312, 0.3493574246917488]",84.14320755974045,0.3237459162778876
"[-0.1516124084307884, 1.9666811687802934, -0.5358735297842802, -0.1516124084307475]",84.56110970477788,0.3268890805135953
"[-0.09749670852976576, 8.761894388771752, -0.14979186362290717, -0.09749670852938362]",85.3827688734748,0.3300322447493029
"[0.11334659809430847, 13.917250894170895, -0.09674575151940727, 0.11334659809442778]",85.11366905638735,0.3331754089850106
"[0.21340293210348749, 16.881774400810368, -0.0794449196165567, 0.21340293210372538]",84.99769810596244,0.33631857322071823
"[0.27096513650236737, 18.710957080710074, -0.0712094802948234, 0.27096513650251375]",84.93501784941458,0.3394617374564258
"[0.30481234212993585, 19.82303460260289, -0.0668590695306549, 0.3048123421299879]",84.90024570469677,0.3426049016921335
"[0.3232441845006104, 20.43900202676827, -0.06462812650932238, 0.32324418450078485]",84.88325965737644,0.3457480659278412
"[0.33038254658147514, 20.679583441992136, -0.06378834968906999, 0.3303825465817342]",84.87941040238394,0.34889123016354884
"[0.32798267859259034, 20.599031621968393, -0.06406783468582442, 0.32798267859274244]",84.886768247002,0.3520343943992565
"[0.316114984449112, 20.20098468289399, -0.065476633656478, 0.3161149844492583]",84.90519527812626,0.3551775586349641
"[0.2934007500648205, 19.446769315462713, -0.0682829914392639, 0.29340075006500543]",84.93615243178623,0.35832072287067174
"[0.25686724188790777, 18.25716126950915, -0.07311806285299816, 0.25686724188791893]",84.98311795718875,0.3614638871063794
"[0.20106257331639604, 16.502417473648617, -0.08135300058914371, 0.20106257331660776]",85.05315531652325,0.36460705134208704
"[0.11488313512744203, 13.962040300397371, -0.0964371954944991, 0.11488313512758541]",85.16198907031557,0.3677502155777947
"[-0.032958382040584155, 10.168840245494271, -0.13076647979299932, -0.03295838204014399]",85.35616735938778,0.37089337981350234
"[-0.5231570899192707, 3.1674437153543815, -0.3239511696080487, -0.5231570899192451]",86.00139604989803,0.37403654404921
"[-0.37003854694914917, -0.7652033127287, 1.2231753810898343, -0.37003854694914406]",73.08052585295088,0.37717970828491765
"[0.5746599862211623, 6.468083280413462, -0.1725488892264942, 0.5746599862211871]",71.4657039050231,0.3803228725206253
"[0.39687340779492297, 8.712597689222962, -0.14195353781859152, 0.3968734077949798]",71.45725156348021,0.38346603675633295
"[0.1354270907097104, 7.680872876540372, -0.16860667256495646, 0.13542709070977046]",72.1615391457562,0.38660920099204055
"[0.41450484670438353, 12.388392607545585, -0.10159673175789459, 0.4145048467044462]",71.18605538956506,0.3897523652277482
"[1.0396405766923715, 0.29615858838014797, 0.500009719320463, 1.0396405766923849]",50.179896834339075,0.3928955294634559
"[-0.3213409021257543, 0.7935021621289307, -0.3724346753271428, -0.3213409021257533]",56.12468258472334,0.41175451487770176
"[-0.7793491403728077, 0.5970610055150768, -0.06416001258935838, -0.7793491403728058]",71.32562069619367,0.4148976791134094
"[0.7914989147988026, 6.462532034657209, -0.1492600139521272, 0.79149891479883]",64.91871898340894,0.418040843349117
"[1.4200474438509287, 0.19944812895442685, 0.7009193785184865, 1.4200474438509476]",64.76604256467337,0.42747033605624
"[0.9454803377616832, 0.5384215901055696, 0.03178575752458902, 0.9454803377616887]",50.54513192112119,0.4306135002919476
"[0.7002927624730534, 2.3112560897353878, -0.3592636032410061, 0.7002927624730716]",71.41626426643226,0.43375666452765527
"[-0.028645902461558813, 7.070593442127394, -0.18317571663930957, -0.0286459024615305]",71.71814988248559,0.43689982876336286
"[0.9308447258966313, 25.058399050593703, -0.037815857864934264, 0.9308447258968229]",70.40805209466019,0.44004299299907057
"[-0.006969779460278034, 3.518055914487109, -0.33973864115851465, -0.006969779460269605]",73.909674391647,0.4431861572347783
"[0.4442141507365685, 6.42585527071116, -0.1841529663507208, 0.4442141507366211]",74.98848967197522,0.4463293214704859
"[-0.3078628518760435, 3.9946060064693008, -0.292100954536513, -0.30786285187604023]",68.18492823252406,0.4589019784133164
"[0.1711344217394464, 10.001927690954831, -0.13138479055580854, 0.1711344217394792]",67.61925765332164,0.46204514264902413
"[0.28750943768217807, 11.994019679649643, -0.10849154417014491, 0.28750943768229487]",67.50309422024579,0.46518830688473173
"[0.003133765205355742, 9.823260649301176, -0.13512925799472728, 0.0031337652053880106]",80.40347849314436,0.4683314711204394
"[0.7207141550591005, 2.316518237409688, -0.35180192064255267, 0.7207141550591127]",77.40815863174646,0.4714746353561471
"[0.8945543615414463, 30.6708802268295, -0.03220700854527888, 0.8945543615414636]",77.24085654372985,0.4746177995918547
"[0.6785337525762738, 5.4074626798350875, -0.1895060047925518, 0.6785337525763467]",54.925909370916784,0.47776096382756233
"[0.804302493252146, -0.05325391945866793, 2.677646887611458, 0.8043024932519038]",48.83920613959297,0.48404729229897764
"[0.5666005608478736, 8.96463665546301, -0.12901662836048897, 0.5666005608478881]",65.4826539766592,0.48719045653468523
"[0.6813899296141097, 5.706698146208504, -0.18059094383747923, 0.6813899296142509]",55.31875686348731,0.49033362077039294
"[-0.14087105968553432, 2.4778169864174235, -0.4490523117605924, -0.1408710596855267]",56.384639582756954,0.4966199492418082
"[0.9551523209467204, 6.856220359769219, -0.12060448135432816, 0.9551523209473824]",55.45806379329247,0.4997631134775159
"[0.6838613208560432, 5.12075837089544, -0.19776874719711188, 0.6838613208560725]",59.122679779043835,0.5311947558345923
"[0.3730581389621876, 0.1387280869598395, 0.8220572368296883, 0.37305813896219847]",48.562744743906954,0.5343379200703
"[1.0965875507506258, 0.49216278799043006, 0.18202626543595946, 1.096587550750654]",48.917701758472994,0.5437674127774229
"[0.023017279305426838, 4.795658660443453, -0.2597484074756356, 0.023017279305443394]",63.95639146541858,0.5500537412488382
"[-0.8617573319979522, -0.2485701390739029, 0.9311181089759466, -0.8617573319979406]",77.26593206730671,0.5531969054845458
"[-0.07601419090219413, 7.34141728888247, -0.1766285234406531, -0.0760141909021736]",74.31913489838489,0.5563400697202535
"[0.24486145111096566, 8.85520177495798, -0.14543165876909991, 0.2448614511114419]",61.34944245769385,0.5594832339559611
"[0.24468174972735415, 8.882372004611533, -0.14502380268129544, 0.24468174972739]",61.36007030262515,0.5626263981916688
"[0.16684284229990098, 7.916727500364663, -0.1633628733523215, 0.1668428422999761]",61.44161584629621,0.5657695624273764
"[0.015884488962741947, 6.195473396051685, -0.20662612413479653, 0.015884488962761248]",61.60521993536826,0.5689127266630841
"[-0.290117883382819, 3.5597924199441726, -0.32358289047443817, -0.2901178833828167]",61.968510646912684,0.5720558908987917
"[-0.1692988693445192, 5.49599142122368, -0.22746461618168723, -0.16929886934448168]",79.36948739226465,0.5846285478416223
"[0.07741645057886988, 7.459427955986358, -0.17404685398011077, 0.07741645057894611]",79.27469918040619,0.5877717120773299
"[0.15745133276581538, -0.8796834823427035, 0.983887104164022, 0.15745133276583095]",57.047384529128635,0.5909148763130376
"[1.0434495938442, 0.36799314813415135, 0.35630021170388415, 1.0434495938442292]",55.96459446761232,0.5940580405487452
"[-0.092546660826497, -0.24912413661083915, 2.1358143745492604, -0.09254666082653316]",72.81153528367597,0.5972012047844529
"[0.5894842956868306, 21.696136569888363, -0.05538874404551566, 0.5894842956870107]",80.89219560408037,0.6003443690201605
"[0.3985535887259186, 12.241900553345754, -0.10327732224186041, 0.39855358872594204]",76.46571102610875,0.6066306974915759
"[0.8449751158869887, 11.664634790041708, -0.08410808407195078, 0.8449751158873766]",76.18936724619344,0.6097738617272835
"[0.019150968441074907, 8.761952935063166, -0.15032078389651274, 0.01915096844113155]",77.71285313987357,0.6129170259629911
"[0.4009660751789442, 16.801609504883583, -0.0763643828189025, 0.40096607517900407]",77.25269159848808,0.6160601901986987
"[0.5988715361716868, 21.838773986542243, -0.05478383692375958, 0.5988715361718355]",77.07903776169096,0.6192033544344064
"[0.7295437073893078, 25.38469573870584, -0.04394284696389491, 0.7295437073899087]",76.99423159903738,0.622346518670114
"[0.8165310069504661, 27.824834656879897, -0.037787558185972236, 0.8165310069507139]",76.9517330378224,0.6254896829058217
"[0.8693447321018222, 29.334855281411738, -0.03438366942952705, 0.8693447321019494]",76.93105144549338,0.6286328471415293
"[0.8932546677685507, 30.025417522502106, -0.03291552316299348, 0.8932546677687979]",76.9215008366048,0.631776011377237
"[0.8911070474419962, 29.96321285184417, -0.033045641151535375, 0.8911070474424936]",76.91836908576855,0.6349191756129448
"[0.8634145580296302, 29.164251161616818, -0.034754578974954424, 0.8634145580304012]",76.9218535837568,0.6380623398486523
"[0.8086509739740643, 27.601351003724226, -0.03831569950705282, 0.8086509739740758]",76.93663985933026,0.6412055040843601
"[0.7233443420342478, 25.213107481773477, -0.0444107105806455, 0.7233443420345966]",76.97217237778587,0.6443486683200677
"[0.6009826501569638, 21.894811247080913, -0.054590645438277546, 0.6009826501573885]",77.04498259166034,0.6474918325557752
"[0.425469743899775, 17.399780474786162, -0.07326136751249572, 0.4254697438999346]",77.18901297308167,0.6506349967914828
"[0.13299445806207263, 10.86924141949694, -0.12205742038472514, 0.13299445806210888]",77.51581763099593,0.6537781610271906
"[-0.1624560157183524, 1.9625063488148293, -0.5356367933791154, -0.16245601571835042]",76.91038825422683,0.6569213252628981
"[1.046712254098769, 20.916410616440505, -0.039453906519015786, 1.046712254098833]",75.85913474932012,0.6600644894986059
"[1.153795356740896, -0.0392898588652927, 0.9325097721163357, 1.153795356740903]",53.97280601978282,0.6632076537343136
"[0.24472458945573194, 3.3294002472517468, -0.3461742379165357, 0.2447245894559525]",71.69053954723084,0.6663508179700212
"[0.7296826444051722, 25.51100175234891, -0.04372857570053068, 0.7296826444052673]",80.75311500623556,0.6694939822057289
"[-0.2947310417465892, 0.799913166222186, -0.38993210657367244, -0.29473104174658554]",57.458150438840555,0.6757803106771441
"[-0.2277293675328166, -0.05425203558573025, 4.939335990122796, -0.22772936753331718]",56.62499507805186,0.6820666391485594
"[-0.6718286879522152, 1.8877129077438444, -0.416587522111743, -0.6718286879522105]",79.78596760704536,0.685209803384267
"[0.40363636534305813, 15.365863910791, -0.08310350001176466, 0.40363636534310965]",78.86137378827904,0.6883529676199747
"[-0.6193568391479062, -0.5448138323582037, 1.2011177779289701, -0.6193568391479035]",61.67819017515832,0.704068788798513
"[-0.343860803946717, 3.2232617560392867, -0.3456748496398612, -0.3438608039466959]",61.87614445369723,0.7072119530342206
"[-0.08462771891776588, 5.195230516047917, -0.2413045933603279, -0.08462771891775243]",61.56206964816796,0.7103551172699282
"[0.05547182335007193, 6.623046578341036, -0.1942643156083552, 0.05547182335012147]",61.39498204786359,0.7134982815056359
"[0.14923610413806593, 7.704082305409806, -0.16787895714946102, 0.14923610413810992]",61.28831553284751,0.7166414457413435
"[0.21234368838381915, 8.477790987980027, -0.15231174624608784, 0.21234368838385692]",61.2171161180846,0.7197846099770512
"[0.24829994005950493, 8.927178839493722, -0.1442465868769988, 0.24829994006016926]",61.17281785788189,0.7229277742127588
"[0.2549225943643179, 8.996218382215131, -0.14303036929595175, 0.2549225943643467]",61.15488775379081,0.7260709384484665
"[0.22449096269768004, 8.582985273795856, -0.15026806188359282, 0.22449096269797314]",61.170916178902154,0.7292141026841741
"[-0.022380234707022488, 8.201821650459165, -0.15981080267767553, -0.022380234706848138]",74.05209869711435,0.7323572669198818
"[-0.9425319945847063, 1.29094149490505, -0.3041756605741436, -0.9425319945846958]",74.84815237579325,0.7355004311555894
"[-0.2746940365787999, 0.8581238100701284, -0.5114302517461171, -0.274694036578798]",72.8498330560763,0.738643595391297
"[0.4121307389384332, 7.7930188188775285, -0.15646592530737805, 0.41213073893844965]",62.622571709573904,0.7449299238627123
"[0.016189062458060555, -0.824701229663307, 1.086711213322499, 0.016189062458061176]",70.20606867278869,0.74807308809842
"[-0.04107477320756279, 0.7356988220874057, -0.303642821122552, -0.04107477320755971]",57.23069024044022,0.7512162523341276
"[-0.22000866900084484, 4.265602519756728, -0.28187810115834633, -0.2200086690008419]",71.37410013799706,0.7543594165698353
"[0.1244264224086423, 0.03667792919088988, 1.5969096210819436, 0.12442642240866215]",48.10258081659979,0.7575025808055429
"[0.3710179107014598, 0.12218784578139659, 0.8521539544552965, 0.3710179107014767]",48.3094423056488,0.7763615662197888
"[0.24130254488681652, -0.0632432587077131, 1.2971789484831404, 0.24130254488681885]",48.514148254968866,0.7795047304554964
"[1.0839655292574397, 7.517730374495433, -0.093835623788342, 1.0839655292574757]",62.540280482081975,0.7826478946912041
"[0.2751747817623561, 2.185897867910041, -0.48088613290004556, 0.27517478176236565]",62.150398209299624,0.7857910589269118
"[0.576438205449617, 13.3902504626533, -0.08836163725165226, 0.576438205449773]",67.75390999344974,0.8863723144695566
"[0.661768275239762, 14.732085037038152, -0.07712552280824118, 0.661768275239841]",67.7113016075074,0.8895154787052642
"[0.8488439370645665, 6.1962628098495545, -0.14701819922288478, 0.8488439370645728]",55.004956320484524,0.8926586429409717
"[0.9017074739030214, 6.511181973351288, -0.1336997384286237, 0.9017074739031963]",55.009111565631954,0.8958018071766793
"[0.9445076036413579, 6.784145509594599, -0.1231973517141031, 0.9445076036415702]",55.0210689073171,0.898944971412387
"[0.9753947913342761, 7.0020427809336825, -0.1156461802810154, 0.9753947913346196]",55.03999455481565,0.9020881356480946
"[0.9929493839127965, 7.153604675590723, -0.11112494602950357, 0.9929493839129327]",55.06481213002174,0.9052312998838022
"[0.9965095828206829, 7.231532188775541, -0.10961758893675957, 0.9965095828208769]",55.094229446117694,0.9083744641195101
"[0.9864365591221083, 7.234411459326093, -0.11097907929066189, 0.986436559122225]",55.12680420725326,0.9115176283552177
"[0.9642231990944466, 7.167740343287406, -0.1149143981985044, 0.9642231990947748]",55.1610283434069,0.9146607925909253
"[0.9324271303814348, 7.043769363099666, -0.12096962867030393, 0.9324271303815282]",55.19538766923289,0.9178039568266328
"[0.8944563095598248, 6.880249100075462, -0.12853273227918557, 0.894456309559915]",55.228390379535654,0.9209471210623407
"[0.8542314163538747, 6.698274255588998, -0.13685161472761054, 0.8542314163539315]",55.258583648127804,0.9240902852980483
"[0.8159042376797694, 6.520242986233484, -0.14505045675284903, 0.8159042376797996]",55.28448177613521,0.9272334495337559
"[0.7834639803477109, 6.367419285867497, -0.152196174099557, 0.7834639803478143]",55.304619054700126,0.9303766137694635
"[0.7603716524565088, 6.257864461298659, -0.15739968119450728, 0.760371652456578]",55.317635460081604,0.9335197780051712
"[0.7492642643424255, 6.20500879217508, -0.159937769426696, 0.7492642643424866]",55.32239837979032,0.9366629422408788
"[0.7515086770952706, 6.215695969880397, -0.1594230504307352, 0.7515086770953768]",55.31828230458473,0.9398061064765864
"[0.7670386453102933, 6.28954480656306, -0.155887276468246, 0.7670386453103579]",55.30527271870174,0.9429492707122942
"[0.7943406235228617, 6.418822584502217, -0.14977912284870018, 0.7943406235229223]",55.28395518394845,0.9460924349480018
"[0.8305457875641519, 6.588646520802067, -0.14188733622609948, 0.8305457875646255]",55.25542356002667,0.9492355991837094
"[0.8717959507518869, 6.778516272432759, -0.13318248526578583, 0.871795950751953]",55.221037346285875,0.952378763419417
"[0.9135418942756535, 6.963811017546456, -0.12469324746710164, 0.9135418942758079]",55.18231557496991,0.9555219276551247
"[0.9509572035073645, 7.118259076270454, -0.11740163080261819, 0.9509572035074194]",55.140875625651844,0.9586650918908323
"[0.9794131144281749, 7.217040160273279, -0.11217413989240682, 0.9794131144281997]",55.09842772830432,0.9618082561265399
"[0.9949446766585445, 7.239990603875744, -0.10972746797837239, 0.9949446766585633]",55.05683781491764,0.9649514203622477
"[0.9947419375148318, 7.1746598693962165, -0.11059836147131892, 0.9947419375151353]",55.018099731895006,0.9680945845979553
"[0.9774631022603026, 7.017969908098716, -0.11513298611954605, 0.977463102260461]",54.984258972263625,0.9712377488336629
"[0.9432865083051587, 6.776017424687334, -0.12349489194900244, 0.9432865083051956]",54.95729421743457,0.9743809130693705
"[0.8308286172075333, 6.092799815206489, -0.1516667934083667, 0.8308286172075796]",54.9307810721847,0.9806672415407859
"[0.39433680537625626, 10.696104142040332, -0.11740516534324183, 0.39433680537635013]",67.79059758832598,0.9900967342479088
"[0.4555793173457124, 4.855842605355621, -0.23464514678420045, 0.45557931734572193]",59.29478896524013,1.059246347433477
"[0.30517336922746885, -0.016141712434379875, 1.1238146837766354, 0.30517336922747484]",48.22211347428298,1.0623895116691846
"[1.054661744717837, 0.4639226823562138, 0.19899313400366866, 1.0546617447178457]",48.036081020699065,1.0749621686120152
"[0.4515050204657492, 14.778363404190817, -0.08485796485696802, 0.45150502046607455]",70.40417752773324,1.078105332847723
"[-0.4828264745885801, 3.051764228616545, -0.340811164196194, -0.4828264745884929]",74.32518540591947,1.0843916613191382
"[0.24400087114078553, 8.84347715195584, -0.14563470560319489, 0.24400087114100216]",60.8457694190997,1.0875348255548458
"[0.2149825040476606, 8.510744492660661, -0.15169833695505994, 0.21498250404820157]",60.89109935935328,1.0906779897905536
"[-0.02302635554387863, 5.793337497088283, -0.21949693810563206, -0.023026355543868074]",61.1534326179638,1.0938211540262612
"[0.7958707627034673, 0.008759055444215506, 6.371453435415007, 0.7958707627092021]",52.92994696106433,1.103250646733384
"[0.8193573889613867, 0.021975759342499193, 3.5918451824901685, 0.8193573889614636]",71.75103331851531,1.1063938109690916
"[1.0433379627516453, 34.46823767392186, -0.024574157608817093, 1.0433379627521981]",76.48513454930745,1.1095369752047992
"[-0.1940279478223464, -0.09001546352836096, 4.006933455950066, -0.19402794782264313]",63.47398802900612,1.112680139440507
"[-0.6402057151491728, 0.9355253217846878, -0.4606637270692468, -0.640205715149167]",67.76086225089713,1.1158233036762146
"[0.5434333633303464, 16.784599583977418, -0.07241349982795978, 0.5434333633304061]",74.72643044339897,1.1189664679119222
